title_y,similarity,title_x,genre
메가 블리자드,0.123744897544384,카리스마타 살인,공포
나이트메어 시네마,0.12265791743993759,카리스마타 살인,공포
카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,0.11084847897291183,카리스마타 살인,공포
데스 오브 미,0.10478077828884125,카리스마타 살인,공포
싸이코: 13번째 희생자,0.10477762669324875,카리스마타 살인,공포
시체들의 새벽,0.8596261739730835,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
여고괴담 여섯번째 이야기 : 모교,0.7719426155090332,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
닥터 킬러 패밀리,0.7632075548171997,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
스케어리 스토리: 어둠의 속삭임,0.7313061356544495,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
보어 살인 멧돼지,0.7073559761047363,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
좀비파이터,0.6962982416152954,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
이스케이프 룸 2: 노 웨이 아웃,0.6715684533119202,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
기묘한 이야기: 리플레이,0.6626489162445068,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
라비드,0.6555721759796143,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
인면어: 저주의 시작,0.652786135673523,카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,공포
이제 그만 끝낼까 해,0.7139772772789001,카운트다운,공포
암전,0.6705768704414368,카운트다운,공포
보어 살인 멧돼지,0.658922016620636,카운트다운,공포
47미터 2,0.6563017964363098,카운트다운,공포
뉴 뮤턴트,0.6472735404968262,카운트다운,공포
공포의 묘지,0.6360798478126526,카운트다운,공포
최면,0.6006999611854553,카운트다운,공포
사자,0.5837131142616272,카운트다운,공포
카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,0.5780031085014343,카운트다운,공포
올드,0.570401668548584,카운트다운,공포
블러드: 궁금한 이야기,0.8869883418083191,캐빈 오브 더 컨저링,공포
나이트메어 서커스,0.8659220933914185,캐빈 오브 더 컨저링,공포
파라노말 액티비티 2019,0.8609594106674194,캐빈 오브 더 컨저링,공포
리틀 조,0.8571394085884094,캐빈 오브 더 컨저링,공포
카르마,0.830925464630127,캐빈 오브 더 컨저링,공포
실종: 사라진 사람들,0.7731490135192871,캐빈 오브 더 컨저링,공포
겟 아웃 얼라이브,0.7730398178100586,캐빈 오브 더 컨저링,공포
애나벨 : 잊혀지지 않는 선율,0.7624692320823669,캐빈 오브 더 컨저링,공포
기묘한 이야기: 리플레이,0.7575116753578186,캐빈 오브 더 컨저링,공포
맨슨 패밀리,0.7476503252983093,캐빈 오브 더 컨저링,공포
나이트메어 서커스,0.7250038385391235,컨벤트,공포
기묘한 이야기: 리플레이,0.7195374369621277,컨벤트,공포
시체들의 새벽,0.6868094801902771,컨벤트,공포
파라노말 액티비티 2019,0.6817817091941833,컨벤트,공포
이블데드 2020,0.6728171706199646,컨벤트,공포
해피 데스데이: 악마의 큐피드,0.6653379201889038,컨벤트,공포
완벽한 손님,0.6588273048400879,컨벤트,공포
블러드: 궁금한 이야기,0.6510714292526245,컨벤트,공포
어스,0.6509613990783691,컨벤트,공포
맨슨 패밀리,0.6500599384307861,컨벤트,공포
더 빌리지,0.9713007807731628,크로우 라이징,공포
할로윈: 살인마 잭,0.9676644206047058,크로우 라이징,공포
위자 크래프트,0.963077187538147,크로우 라이징,공포
살인 매뉴얼,0.956013560295105,크로우 라이징,공포
신 강시선생,0.8898659348487854,크로우 라이징,공포
피어 오브 레인,0.8764824867248535,크로우 라이징,공포
그곳,0.8754785060882568,크로우 라이징,공포
더 배니싱,0.8623693585395813,크로우 라이징,공포
카르마,0.8404130935668945,크로우 라이징,공포
데빌스 나이트,0.8376832008361816,크로우 라이징,공포
블러드: 궁금한 이야기,0.9475897550582886,파라노말 액티비티 2019,공포
캐빈 오브 더 컨저링,0.8609594702720642,파라노말 액티비티 2019,공포
기묘한 이야기: 리플레이,0.8073222637176514,파라노말 액티비티 2019,공포
아이 씨 유,0.7903310656547546,파라노말 액티비티 2019,공포
리틀 조,0.7761035561561584,파라노말 액티비티 2019,공포
악령의 캠핑카,0.7651488184928894,파라노말 액티비티 2019,공포
실종: 사라진 사람들,0.7600457072257996,파라노말 액티비티 2019,공포
맨슨 패밀리,0.7451972365379333,파라노말 액티비티 2019,공포
인면어: 저주의 시작,0.7419296503067017,파라노말 액티비티 2019,공포
나이트메어 서커스,0.7415620684623718,파라노말 액티비티 2019,공포
닥터 킬러 패밀리,0.7951241731643677,파이와켓: 죽음의 주문,공포
디 엔드?,0.7250142693519592,파이와켓: 죽음의 주문,공포
목격자 : 눈이 없는 아이,0.7139173746109009,파이와켓: 죽음의 주문,공포
악령의 캠핑카,0.7040584087371826,파이와켓: 죽음의 주문,공포
위 섬온 더 다크니스,0.6865066885948181,파이와켓: 죽음의 주문,공포
기묘한 이야기: 리플레이,0.6852129101753235,파이와켓: 죽음의 주문,공포
맨슨 패밀리,0.6601024866104126,파이와켓: 죽음의 주문,공포
메가 블리자드,0.6553689241409302,파이와켓: 죽음의 주문,공포
사라져버린,0.6517075300216675,파이와켓: 죽음의 주문,공포
캐빈 오브 더 컨저링,0.642397403717041,파이와켓: 죽음의 주문,공포
공포의 묘지,0.7499798536300659,폐교,공포
이스케이프 큐브,0.6945613026618958,폐교,공포
더 터닝,0.6417927145957947,폐교,공포
데드 돈 다이,0.6411521434783936,폐교,공포
귀문,0.621821939945221,폐교,공포
로드킬,0.6070330142974854,폐교,공포
악령의 캠핑카,0.6025911569595337,폐교,공포
사운드 오브 데스,0.5919063091278076,폐교,공포
파라노말 액티비티 2019,0.5686014294624329,폐교,공포
캔디맨,0.5620577335357666,폐교,공포
호스트: 접속금지,0.7771083116531372,폴라로이드,공포
나이트 언데드,0.6954455971717834,폴라로이드,공포
매트리악,0.6807574033737183,폴라로이드,공포
리틀 조,0.6674161553382874,폴라로이드,공포
아이 씨 유,0.6558088660240173,폴라로이드,공포
파라노말 액티비티 2019,0.6514350771903992,폴라로이드,공포
악령의 캠핑카,0.6472319960594177,폴라로이드,공포
사운드 오브 데스,0.6322928667068481,폴라로이드,공포
닥터 킬러 패밀리,0.628684401512146,폴라로이드,공포
위자 악마소환게임,0.626255214214325,폴라로이드,공포
변신,0.659539520740509,프로디지,공포
귀문,0.5502964854240417,프로디지,공포
더 보이,0.5467881560325623,프로디지,공포
고스트 오브 워,0.538445770740509,프로디지,공포
요로나의 저주,0.5230666399002075,프로디지,공포
최면,0.5221774578094482,프로디지,공포
사운드 오브 데스,0.519750714302063,프로디지,공포
귀신의 향기,0.5145496129989624,프로디지,공포
더 퍼지: 포에버,0.5069428086280823,프로디지,공포
캐빈 오브 더 컨저링,0.5054847598075867,프로디지,공포
컨저링 3: 악마가 시켰다,0.660776674747467,해피 데스데이 2 유,공포
아이 씨 유,0.5912036895751953,해피 데스데이 2 유,공포
더 보이,0.5762495994567871,해피 데스데이 2 유,공포
맨 인 더 다크 2,0.5679067373275757,해피 데스데이 2 유,공포
카운트다운,0.5510007739067078,해피 데스데이 2 유,공포
파라노말 액티비티 2019,0.5398908853530884,해피 데스데이 2 유,공포
47미터 2,0.5198025107383728,해피 데스데이 2 유,공포
이스케이프 룸 2: 노 웨이 아웃,0.5132242441177368,해피 데스데이 2 유,공포
닥터 킬러 패밀리,0.5081683397293091,해피 데스데이 2 유,공포
고스트 오브 워,0.5066482424736023,해피 데스데이 2 유,공포
더하우스,0.5280212759971619,헌팅 오브 힐하우스,공포
0.0MHz,0.5083792209625244,헌팅 오브 힐하우스,공포
겟 아웃 얼라이브,0.5079889893531799,헌팅 오브 힐하우스,공포
사운드 오브 데스,0.5054557919502258,헌팅 오브 힐하우스,공포
데빌스 나이트,0.48500773310661316,헌팅 오브 힐하우스,공포
나이트메어 라디오,0.4837118089199066,헌팅 오브 힐하우스,공포
애나벨 집으로,0.4765048027038574,헌팅 오브 힐하우스,공포
더 바이 바이 맨,0.45986804366111755,헌팅 오브 힐하우스,공포
귀신의 향기,0.4523298442363739,헌팅 오브 힐하우스,공포
나이트메어 시네마,0.45108741521835327,헌팅 오브 힐하우스,공포
시체들의 새벽: 컨테이젼,0.8216608762741089,검은 사제들: 지옥의 문,공포
더 나이트,0.7858999967575073,검은 사제들: 지옥의 문,공포
노크: 낯선 그림자,0.7854388356208801,검은 사제들: 지옥의 문,공포
데빌 인사이드 미,0.7820522785186768,검은 사제들: 지옥의 문,공포
존 도우,0.719672679901123,검은 사제들: 지옥의 문,공포
레드 스프링 아포칼립스,0.7192065715789795,검은 사제들: 지옥의 문,공포
데스 숏컷,0.6983257532119751,검은 사제들: 지옥의 문,공포
얼티밋 배틀,0.6782881021499634,검은 사제들: 지옥의 문,공포
그곳,0.6753865480422974,검은 사제들: 지옥의 문,공포
더 배니싱,0.6752304434776306,검은 사제들: 지옥의 문,공포
위 섬온 더 다크니스,0.7948673963546753,겟 아웃 얼라이브,공포
사운드 오브 데스,0.7859026789665222,겟 아웃 얼라이브,공포
나이트 언데드,0.7853811383247375,겟 아웃 얼라이브,공포
캐빈 오브 더 컨저링,0.7730397582054138,겟 아웃 얼라이브,공포
크로우 라이징,0.7310572266578674,겟 아웃 얼라이브,공포
리틀 조,0.7299234867095947,겟 아웃 얼라이브,공포
데빌스 나이트,0.7222470045089722,겟 아웃 얼라이브,공포
피어썸,0.7212972640991211,겟 아웃 얼라이브,공포
런 런 런,0.7160585522651672,겟 아웃 얼라이브,공포
할로윈: 살인마 잭,0.7097494602203369,겟 아웃 얼라이브,공포
데스 오브 미,0.7519481778144836,고스트 오브 워,공포
캐빈 오브 더 컨저링,0.7416623830795288,고스트 오브 워,공포
파라노말 액티비티 2019,0.732429027557373,고스트 오브 워,공포
블러드: 궁금한 이야기,0.7318200469017029,고스트 오브 워,공포
카르마,0.7168233394622803,고스트 오브 워,공포
애나벨 : 잊혀지지 않는 선율,0.7079465389251709,고스트 오브 워,공포
실종: 사라진 사람들,0.7042001485824585,고스트 오브 워,공포
리틀 조,0.6904505491256714,고스트 오브 워,공포
더 렌탈: 소리없는 감시자,0.6855351328849792,고스트 오브 워,공포
기묘한 이야기: 리플레이,0.6493480205535889,고스트 오브 워,공포
더 배니싱,0.9927394390106201,그곳,공포
피어 오브 레인,0.9841368198394775,그곳,공포
신 강시선생,0.9818171858787537,그곳,공포
컬트 걸,0.9616140127182007,그곳,공포
살인 매뉴얼,0.940913736820221,그곳,공포
위자 크래프트,0.9398388266563416,그곳,공포
더 빌리지,0.9182804226875305,그곳,공포
크로우 라이징,0.8754785060882568,그곳,공포
할로윈: 살인마 잭,0.8712156414985657,그곳,공포
카르마,0.8515116572380066,그곳,공포
좀비파이터,0.7980149388313293,그집,공포
더 바이 바이 맨,0.774736225605011,그집,공포
런 런 런,0.7514391541481018,그집,공포
실종: 사라진 사람들,0.7301563620567322,그집,공포
위 섬온 더 다크니스,0.6796350479125977,그집,공포
시체들의 새벽,0.6530711054801941,그집,공포
카메라를 멈추면 안 돼! 스핀오프 : 할리우드 대작전,0.6307844519615173,그집,공포
매트리악,0.6289065480232239,그집,공포
아이 씨 유,0.6238407492637634,그집,공포
애나벨 : 잊혀지지 않는 선율,0.6235735416412354,그집,공포
나만 보이니,0.6538066267967224,기기괴괴 성형수,공포
더 터닝,0.6472610235214233,기기괴괴 성형수,공포
악령의 캠핑카,0.6447405815124512,기기괴괴 성형수,공포
요가학원:죽음의쿤달리니,0.5919275283813477,기기괴괴 성형수,공포
파라노말 액티비티 2019,0.5903788208961487,기기괴괴 성형수,공포
더하우스,0.5864886045455933,기기괴괴 성형수,공포
기묘한 이야기: 리플레이,0.5859803557395935,기기괴괴 성형수,공포
돈 스피크,0.5769292712211609,기기괴괴 성형수,공포
어스,0.5601943135261536,기기괴괴 성형수,공포
인면어: 저주의 시작,0.55965656042099,기기괴괴 성형수,공포
맨슨 패밀리,0.9661476612091064,기묘한 이야기: 리플레이,공포
돈 스피크,0.8572781682014465,기묘한 이야기: 리플레이,공포
블러드: 궁금한 이야기,0.8235499858856201,기묘한 이야기: 리플레이,공포
파라노말 액티비티 2019,0.8073222041130066,기묘한 이야기: 리플레이,공포
리틀 조,0.8063356876373291,기묘한 이야기: 리플레이,공포
사라져버린,0.7895244359970093,기묘한 이야기: 리플레이,공포
악령의 캠핑카,0.7837598919868469,기묘한 이야기: 리플레이,공포
데스 오브 미,0.7763245105743408,기묘한 이야기: 리플레이,공포
인면어: 저주의 시작,0.7632477283477783,기묘한 이야기: 리플레이,공포
캐빈 오브 더 컨저링,0.7575116753578186,기묘한 이야기: 리플레이,공포
이제 그만 끝낼까 해,0.7228402495384216,나이트메어 라디오,공포
귀문,0.7047942280769348,나이트메어 라디오,공포
보어 살인 멧돼지,0.6245336532592773,나이트메어 라디오,공포
호스트: 접속금지,0.6168566942214966,나이트메어 라디오,공포
나이트메어 시네마,0.6123648881912231,나이트메어 라디오,공포
사운드 오브 데스,0.5744272470474243,나이트메어 라디오,공포
암전,0.5690590143203735,나이트메어 라디오,공포
카운트다운,0.5686140656471252,나이트메어 라디오,공포
더 보이,0.5643831491470337,나이트메어 라디오,공포
최면,0.5599139928817749,나이트메어 라디오,공포
캐빈 오브 더 컨저링,0.865922212600708,나이트메어 서커스,공포
완벽한 손님,0.8335874080657959,나이트메어 서커스,공포
블러드: 궁금한 이야기,0.8062090277671814,나이트메어 서커스,공포
리틀 조,0.7630056142807007,나이트메어 서커스,공포
얼티밋 배틀,0.7539908289909363,나이트메어 서커스,공포
파라노말 액티비티 2019,0.741562008857727,나이트메어 서커스,공포
